"Reference","Left","KWIC","Right"
"doc#9","de . </s><s> Ó dhreach a chuid éadaí luigh sé liom gur péintéara de chineál eicínt a bhí ann . </s><s> Ní raibh sé sásta tada a inseacht dom nó","go","labhróinn lena bhean . </s><s> Threoraigh sé síos mé go dtí íochtar an tí . </s><s> Bhí a bhean ina seasamh ag an ngráta folamh romham agus"
"doc#9","an ngráta folamh romham agus a cúl le balla . </s><s> Bhí cuma iontach buartha uirthi agus choinnigh sí uirthi ag cuimilt a lámha","go","neirbhíseach . </s><s> Cuireadh i mo shuí i gcathaoir mé agus ó m'' áit onórach ansin fuair mé léargas ar an seomra . </s><s> Seomra"
"doc#9","ansin fuair mé léargas ar an seomra . </s><s> Seomra réasúnta mór a bhí ann , leathíochtarach tí a raibh rian an bhochtanais","go","follasach air ón urlár coincréide lom go dtí an páipéar balla salach a bhí ag sciorradh leis an tais go dtí an leaba"
"doc#9","easpa tine . </s><s> Thug mé strac-chuntas ar an bhfear chéanna fhéin , fear a d'' fhéadfadh a bheith aois ar bith ó ceathracha","go","caoga bliain . </s><s> Bhí baithis ard air agus a ghruaig scáinte cíortha siar agus ar feadh a leicinn bhí galar eachma briste"
"doc#9","eachma briste amach ann . </s><s> Bhí a shúile gorm ach bhí marbhántacht agus easpa solais ag baint leo . </s><s> Bhí sé chomh tanaí sin","go","raibh a chnámha ag gobadh amach trína chulaith smolchaite ... Maidir lena bhean ba léir go raibh sí dathúil uair sula"
"doc#9","leo . </s><s> Bhí sé chomh tanaí sin go raibh a chnámha ag gobadh amach trína chulaith smolchaite ... Maidir lena bhean ba léir","go","raibh sí dathúil uair sula ndeachaigh an bochtanas is an t-anró i bhfastú inti . </s><s> B'' ise a ríomh a scéal fada ar an anró dhom . </s>"
"doc#9","an t-anró i bhfastú inti . </s><s> B'' ise a ríomh a scéal fada ar an anró dhom . </s><s> Bhí siad san árasán seo le breis agus cúig bliana . </s><s> Bhí","go","maith nó gur rugadh leanbh dóibh cúpla mí roimhe . </s><s> Ba ag an bpointe sin a a thaispeáin an t-úinéir an doras dóibh . </s><s> '' Leanbh ''"
"doc#9",". </s><s> Ba ag an bpointe sin a a thaispeáin an t-úinéir an doras dóibh . </s><s> '' Leanbh '' , arsa mise i m'' aigne fhéin , '' níorbh fhéidir","go","raibh leanbh ag an dá sheanraidléara seo . </s><s> '' Stracfhéachaint dár dtugas timpeall an tseomra chonaiceas cliabhán cois"
"doc#9","leapa ina steillbheatha . </s><s> Bhí an bhean faoi lántseoil arís . </s><s> '' Ba é a leithscéal nach raibh áit do thriúr sa seomra seo agus","go","raibh screadaíl an linbh ag coinneáil na lóistéirí ina ndúiseacht . </s><s> '' </s><s> Bhí ciúnas fada sa seomra a rinne"
"doc#9","an-mhíchompordach mé . </s><s> Céard a d'' fhéadfainnse a dhéanamh dóibh mura dtabharfainn cic sa tóin don úinéir . </s><s> Ní rabhas","go","fiú i mo shaoránach den stát seo . </s><s> B'' fhéidir gur cheap siad gur chóir dom comhairle a chur orthu nó go raibh airgead agam"
"doc#9","don úinéir . </s><s> Ní rabhas go fiú i mo shaoránach den stát seo . </s><s> B'' fhéidir gur cheap siad gur chóir dom comhairle a chur orthu nó","go","raibh airgead agam agus go n-íocfainn an cíos dóibh . </s><s> Má bhí an tuairim sin ina gcloigne bhí dul amú orthu . </s><s> D'' fhág mé an"
"doc#9","i mo shaoránach den stát seo . </s><s> B'' fhéidir gur cheap siad gur chóir dom comhairle a chur orthu nó go raibh airgead agam agus","go","n-íocfainn an cíos dóibh . </s><s> Má bhí an tuairim sin ina gcloigne bhí dul amú orthu . </s><s> D'' fhág mé an seomra gan tada a rá . </s><s> A thúisce"
"doc#9","mé ag siúl na sráide . </s><s> Ar Les Halles a thug mé m'' aghaidh , áit an mhargaidh . </s><s> Ba é seo mo chéad chuairt ar an áit seo ó tháinig mé","go","Páras agus ba bheag é mo cheapadh gur sna bólaí seo a chaithfinn an chuid is mó de m'' am saor . </s><s> Faoin am a shroich mise an áit"
"doc#9",". </s><s> Istigh faoi na hárais gloine bhí muca agus caoirigh agus mairt crochta ar chrúcaí agus búistéirí agus ceannaitheoirí","go","glórach cársánach ag cur is ag cúiteamh . </s><s> Bhí an chearnóg féin agus na bóithre máguaird , Rue Pierre-Lescot , Rue Berger ,"
"doc#9","Fue de la Cossonneire agus Rue des Precheurs , lomlán le tithe beaga itheacháin ina bhféadfá tráth bia a fháil iontu saor","go","leor . </s><s> Bhuaileas isteach i gceann acu ar an Square des Innocents , cé nach bhfaca mise rud ar bith neamhurchóideach"
"doc#9","agus lucht cúnta , ní hairím striapacha Rue St. Denis a bhí ag tógáil sosa tar éis saothar na hoíche . </s><s> Bhí a raibh istigh","go","garg-ghlórach , cainteach , anamúil agus iad lán den fraternité sin nach bhfeictear in Éirinn ach ag aimsir na Nollag . </s>"
"doc#9","Éirinn ach ag aimsir na Nollag . </s><s> D'' ordaíos pota caife agus smut aráin . </s><s> Ar m'' agaidh anonn bhí fear óg ón oirthear ina shuí","go","tostmhar . </s><s> D'' aithneofá ar an mbealach scéiniúil inár fhéach sé ina thimpeall nár bhain sé leis na Francaigh"
"doc#9","deataigh agus deannaigh san áit . </s><s> Chuireas forrán air . </s><s> Radish ab ainm dó . </s><s> Mac léinn ó Chaireo a bhí tar éis teacht","go","Páras chun éalú ón gcoinscríobh a bhí rialtas na tíre sin a chur i bhfeidhm . </s><s> Bhí cogadh úr ag bagairt idir an Éigipt agus"
"doc#9",". </s><s> Bhí cogadh úr ag bagairt idir an Éigipt agus Iosrael agus mic léinn a bhí ina acmhainn ag teitheadh as an tír ina scuainí . </s><s>","Go","deimhin , bhí Páras ag cur thar maoil leo an samhradh sin agus amhras ar gach duine fúthu . </s><s> Ar an bhfaraor géar a bhí Radish"
"doc#9","sin agus amhras ar gach duine fúthu . </s><s> Ar an bhfaraor géar a bhí Radish ina chónaí . </s><s> Chuile mhaidin ar bhuille a sé tháinig sé","go","Les Halles ag cuartú oibre . </s><s> Má bhí an t- ádh air fuair sé deich frainc san uair ag folmhú leoraí . </s><s> Maidin inniu d'' éirigh"
"doc#9","a chur i dtaisce don turas a bhí faoi a dhéanamh go dtí a leannán in Amstardam . </s><s> Ba léir ón dóigh a labhair sé uirthi","go","raibh taom grá ar an bhfear bocht chomh láidir le haon fhear dar mhair riamh go fiú Pheadar Uí Dhoirnín nuair a scríobh sé"
"doc#9",". </s><s> Ba léir ón dóigh a labhair sé uirthi go raibh taom grá ar an bhfear bocht chomh láidir le haon fhear dar mhair riamh","go","fiú Pheadar Uí Dhoirnín nuair a scríobh sé na línte iomráitracha úd - </s><s> '' Mo chrá géar , mo lá léin , is mo mhilleadh síorghrá , </s>"
"doc#9","sé na línte iomráitracha úd - </s><s> '' Mo chrá géar , mo lá léin , is mo mhilleadh síorghrá , </s><s> Nach láimh léi , atá mé , ar a leaba","go","brách . </s><s> '' </s><s> Nuair a labhair sé fúithi las a shúile suas le solas an ghrá . </s><s> Ba léir go raibh sé chomh splanctha sin ina diaidh go"
"doc#9","síorghrá , </s><s> Nach láimh léi , atá mé , ar a leaba go brách . </s><s> '' </s><s> Nuair a labhair sé fúithi las a shúile suas le solas an ghrá . </s><s> Ba léir","go","raibh sé chomh splanctha sin ina diaidh go gcuirfeadh sé a lámh ina bhás féin dá n-iarrfaí sin air . </s><s> Ní raibh aon"
"doc#9","go brách . </s><s> '' </s><s> Nuair a labhair sé fúithi las a shúile suas le solas an ghrá . </s><s> Ba léir go raibh sé chomh splanctha sin ina diaidh","go","gcuirfeadh sé a lámh ina bhás féin dá n-iarrfaí sin air . </s><s> Ní raibh aon chruthúnas agamsa go raibh sise splanctha"
"doc#9","chomh splanctha sin ina diaidh go gcuirfeadh sé a lámh ina bhás féin dá n-iarrfaí sin air . </s><s> Ní raibh aon chruthúnas agamsa","go","raibh sise splanctha i ndiaidh Radish . </s><s> Mar sin féin bhí trua agam don chréatúr bocht seo a ndearna cinnirí a thíre"
"doc#9","raibh tada eile ar ár n-aire chuamar amach ag spaisteoireacht . </s><s> Ar an tSéine a thugamar ár n-aghaidh . </s><s> Gheall Radish dom","go","bhfaigheadh sé post dom i Les Halles agus thug sé seo ugacht dom . </s><s> Choinneodh sé an t-ocras ón doras ar chaoi ar bith . </s><s> Agus"
"doc#9","t-ocras ón doras ar chaoi ar bith . </s><s> Agus ní mba droch-scout é Radish . </s><s> Cibé rud a bhí aige bhí sé sásta é a roinnt , tréith atá","go","láidir i muintir an Oirthir . </s><s> De réir mar chuir mé aithne air ba mhó a luigh sé liom nach rachadh sé amú taobh thiar de"
"doc#9","leis i ndroch-Fhraincis ach theip orm aon mheabhair a bhaint as . </s><s> Shlogas mo chuid caife agus bhailíos liom a rá is","go","raibh fúm a bheith i mo shuí le gairm an choiligh . </s><s> Bhaineas an teach ósta amach agus dhreapas an staighre go tuirsiúil i"
"doc#9","liom a rá is go raibh fúm a bheith i mo shuí le gairm an choiligh . </s><s> Bhaineas an teach ósta amach agus dhreapas an staighre","go","tuirsiúil i dtreo mo sheomra . </s><s> Bhíos mo shuí ar cholbha na leapa ag baint dhíom mo bhróga nuair seo cnag ar an doras . </s>"
"doc#9","ghlúine leis an lámh eile . </s><s> Bhí a shúile dúnta aige agus é ag crónán cosúil le cat . </s><s> Piteog dar fia agus é ar tí éirí orm . </s><s> Rugas","go","garbh air agus chaitheas amach an doras é . </s><s> Ní raibh meáchan cleite ann . </s><s> Choinníos orm á chiceáil nuair a shroich mé bun an"
"doc#9","a bhí déanta agam . </s><s> Cá bhfios nár theastaigh uaidh fhéin lán a chraicinn a bhualadh ar an Ainsprid freisin . </s><s> Ní gá a rá","go","raibh ceacht láidir foghlamtha agam ó iompar na hAinspride agus shocraíos glanadh liom amach as mo sheomra a thúisce in"
"doc#9","liom amach as mo sheomra a thúisce in Éirinn a gheobhainn áit eicínt eile ach bhí m'' airgead gann agus post de dhíth","go","géar , mar sin bhí mé i Les Halles ag a sé faoi mar a d'' ordaigh Radish dom lá arna mhárach . </s><s> Ní rófhada a bhí mé ansin go bhfacas"
"doc#9","de dhíth go géar , mar sin bhí mé i Les Halles ag a sé faoi mar a d'' ordaigh Radish dom lá arna mhárach . </s><s> Ní rófhada a bhí mé ansin","go","bhfacas é ag teacht go codlatach i mo threo . </s><s> Thriail muid cúpla leoraí gan sciorta den ádh ach díreach agus lagmhisneach"
"doc#9","bhí mé i Les Halles ag a sé faoi mar a d'' ordaigh Radish dom lá arna mhárach . </s><s> Ní rófhada a bhí mé ansin go bhfacas é ag teacht","go","codlatach i mo threo . </s><s> Thriail muid cúpla leoraí gan sciorta den ádh ach díreach agus lagmhisneach ag teacht orm thairg"
"doc#9","an canbhás a bhí ag clúdach chúl an leoraí . </s><s> Línte de stoc marbh a bhí sé agus iad crochta ar chrúcaí . </s><s> Cheap an bodach seo","go","raibh sé an-ghreannmahr agus thosaigh ag bualadh bosóga ar a mhásaí le teann gáire . </s><s> Ní raibh fúm ná tharam ach cic maith"
"doc#9","isteach sa stór . </s><s> Chroch an bodach mailíseach ceann acu agus bhuail aniar ar mo shlinneán é . </s><s> A Dhia na bhFeart ! </s><s> Cheapas","go","rachainn síos tríd an talamh . </s><s> Thosaigh na cosa ag lúbadh fúm . </s><s> Níorbh aon obair í seo don té a bhí ag maireachtáil ar chaife"
"doc#9","thabharfaidh tú le rá do na smutáin seo nach bhfuil tú in ann é a iompar . </s><s> Mar sin chuir mé cosa i dtaca , d'' fháisc m'' fhiacla","go","daingean ar a chéile gur streachail liom i dtreo an stóir . </s><s> Tar éis cúpla turas chuas i dtaithí ar an obair mhaslach seo cé"
"doc#9","daingean ar a chéile gur streachail liom i dtreo an stóir . </s><s> Tar éis cúpla turas chuas i dtaithí ar an obair mhaslach seo cé","go","raibh mo chuid éadaigh smeartha le fuil agus giotaí feola . </s><s> Maidir le Radish , a leithéid d'' osnaíl agus de gheonaíl níor"
"doc#9","smeartha le fuil agus giotaí feola . </s><s> Maidir le Radish , a leithéid d'' osnaíl agus de gheonaíl níor chualas riamh . </s><s> Cheapas","go","raibh sé ag breith linbh . </s><s> Cén bhrí ach nuair a tháinig sé chomh fada leis na muca , bhuail consaet é , a dhuine chóir , agus"
"doc#9","na muca , bhuail consaet é , a dhuine chóir , agus cén t-iontas é agus an col atá ag Machmadaigh le muca . </s><s> Cheap an tiománaí","go","raibh sé seo an-ghreannmhar agus thosaigh ag grúsacht ar nós muice gach aon uair a leag sé leataobh aniar ar a dhroim . </s>"
"doc#9","gcuid éadaí . </s><s> D'' insíos do Radish faoi eachtra na hoíche roimhe sin agus chomhairligh sé dhom glanadh amach as an áit agus","go","dtabharfadh sé fhéin áit síneadh dhom ina árasán fhéin . </s><s> Cheapas go mba mhaith an chomhairle í agus d'' fhilleas ar mo"
"doc#9","chomhairligh sé dhom glanadh amach as an áit agus go dtabharfadh sé fhéin áit síneadh dhom ina árasán fhéin . </s><s> Cheapas","go","mba mhaith an chomhairle í agus d'' fhilleas ar mo sheomra agus bhailíos liom mo chuid balcaisí . </s><s> Ní raibh an Ainsprid le"
"doc#9",", trátaí damáistithe agus mar sin de . </s><s> Comhairlíodh domsa tabhairt faoin gcuartú seo freisin rud a rinneas siléigeach","go","leor óir ní raibh de shamhail orainn ach paca francach a bheadh ag lorg solamair ar charnán truflaise agus iadsan a"
"doc#9","shamhail orainn ach paca francach a bheadh ag lorg solamair ar charnán truflaise agus iadsan a chonaic muid táim cinnte","go","raibh an tuairim chéanna acu dínn . </s><s> Nach mé a bhí buíoch nuair a bhí an cuartú thart agus trí nó ceathair de mhála"
"doc#9","hÉigiptigh rinne siad cuid mhaith cainte ina measc féin agus ón dóigh ar ardaigh is ar ísligh siad a nguthanna b'' eol dom","go","raibh mise idir chaibidil acu agus go raibh argóint ghéar ann ar chóir glacadh liom nó nár chóir . </s><s> Maidir le cairde Radish"
"doc#9","ina measc féin agus ón dóigh ar ardaigh is ar ísligh siad a nguthanna b'' eol dom go raibh mise idir chaibidil acu agus","go","raibh argóint ghéar ann ar chóir glacadh liom nó nár chóir . </s><s> Maidir le cairde Radish ba dheacair duine acu a idirdhealú ó"
"doc#9","dul i dtaithí ar an metro faoi seo agus é oibrithe amach agam cá raibh fir ticéad ar garda agus cén áit nach raibh . </s><s> Is léir","go","raibh an modus operandi seo oibrithe ag na Éigiptigh freisin agus shroicheamar Neuilly , ceantar bocht i"
"doc#9","shroicheamar Neuilly , ceantar bocht i bhfíorthuaisceart na cathrach a raibh seilbh faighte ag Arabaigh air anois","go","huile is go hiomlán . </s><s> In íochtar púirín a raibh urlár coincréite air a bhí na hÉigiptigh ar cur fúthu agus ar dhul isteach"
"doc#9","Neuilly , ceantar bocht i bhfíorthuaisceart na cathrach a raibh seilbh faighte ag Arabaigh air anois go huile is","go","hiomlán . </s><s> In íochtar púirín a raibh urlár coincréite air a bhí na hÉigiptigh ar cur fúthu agus ar dhul isteach dom thángas"
"doc#9","a d'' fheicfeá i dteach tuaithe in Éirinn . </s><s> Ní fheicfeá méir do shúl leis an deatach . </s><s> Níor bhac seo na hÉigiptigh ghroí a bhí","go","díograiseach ar a nglúine ag gearradh suas an truflais a bhailíomar chomh coinsiasach sin i Les Halles ó chianaibh . </s>"
"doc#9","acu isteach sa bpota agus nuair a chonaic mé an stuif lachtach seo á bheiriú ar an tine bhuail consaeit chomh mór sin mé","go","raibh fonn orm glanadh liom amach as an áit , ach cá rachainn ? </s><s> Nach ndearna Radish bocht iarracht cabhrú liom agus mé ar an"
"doc#9","a bhí ag srannadh cheana féin cosúil le muca beaga . </s><s> Le nach bplúchfaí mé san aer mífholláin shleamhnaíos amach","go","ciúin . </s><s> I sráid shuarach a fuaireas mé féin a bhí ag dul le fána ó mhaolainn cnoic . </s><s> Bhí na sráideanna faoi leacracha agus na"
"doc#9","agus é ag diúgadh ar a thoitín faoi mar b'' íocshláinte dhó é . </s><s> D'' fhiafraigh sé dhíom an raibh suim i mná agam . </s><s> Dúirt mé leis","go","raibh ach nach raibh mé acmhainneach díol as ceann fós ach a dhá luaithe is a bheadh go ndéanfainn margadh leis . </s><s> Shásaigh"
"doc#9","raibh suim i mná agam . </s><s> Dúirt mé leis go raibh ach nach raibh mé acmhainneach díol as ceann fós ach a dhá luaithe is a bheadh","go","ndéanfainn margadh leis . </s><s> Shásaigh seo go mór é agus dúirt go raibh aithne aige ar mhná a shásódh gach cineál saghas fir . </s>"
"doc#9","ach nach raibh mé acmhainneach díol as ceann fós ach a dhá luaithe is a bheadh go ndéanfainn margadh leis . </s><s> Shásaigh seo","go","mór é agus dúirt go raibh aithne aige ar mhná a shásódh gach cineál saghas fir . </s><s> D'' fhiafraíos dhó cén chaoi a tharla sé é"
"doc#9","acmhainneach díol as ceann fós ach a dhá luaithe is a bheadh go ndéanfainn margadh leis . </s><s> Shásaigh seo go mór é agus dúirt","go","raibh aithne aige ar mhná a shásódh gach cineál saghas fir . </s><s> D'' fhiafraíos dhó cén chaoi a tharla sé é bheith in acmhainn"
"doc#9","ola ar fud na cruinne . </s><s> Bhí sciorta den ádh air gur rugadh air i bhfarraige na Fraince mar bhí sé chomh dóigh lena athrach","go","ndéanfadh sé dinnéar blasta do na siorcanna da mbéarfaí air i bhfarraigí idirnáisiúnta . </s><s> Cibé rud é tháinig sé i dtír i"
"doc#9","mbéarfaí air i bhfarraigí idirnáisiúnta . </s><s> Cibé rud é tháinig sé i dtír i Marseille agus d'' oibrigh sé i mbialanna ansin nó","go","raibh a dhóthain airgid aige an caife seo a oscailt . </s><s> Thaitin an t-ainm La Cloche d'' Or leis agus bhí faoi pota óir a"
