"Reference","Left","KWIC","Right"
"doc#30","chomh mór sin i méid anseo is ansiúd go mbuaileadh géaga na gcrann flíp anois is arís ar an bhfuinneog agus phreabadh , ó am","go","ham , eireaball de lus éigin fada straoilleach isteach chugainn ó chuimilt an ghluaisteáin leis . </s><s> Bhí coillte dearga"
"doc#30","liathdhearg éigin a chaincín amach chugainn nuair nár oir . </s><s> Má ghabhamar thar lochán a raibh lusra leathanbhileog","go","tiubh ann is sinn a bhí buíoch nach raibh aon saighdiúirí ná lucht oibre timpeall leis an radharc a lot . </s><s> Níor thógtha"
"doc#30","an éanlaith a séirse bhinn agus feithidí agus aithidí a gcrónán is a lagshiollaireacht . </s><s> Níor thógtha orm dá gceapfainn","go","raibh mé ar nós an spréithín ghréine féin nó go raibh gaol agus dáimh agam leis an duilliúr agus liath-omnaí na mbeathóg"
"doc#30","a gcrónán is a lagshiollaireacht . </s><s> Níor thógtha orm dá gceapfainn go raibh mé ar nós an spréithín ghréine féin nó","go","raibh gaol agus dáimh agam leis an duilliúr agus liath-omnaí na mbeathóg agus cúnlach agus crotal na gcloch agus gach a"
"doc#30","nuair a bhíodh an t-ealaíontóir ar a scuab agus an t-órchaor buí ina gcúl i ndeireadh an lae . </s><s> Ar éigean a thug mé faoi deara","go","rabhamar sroichte chomh fada leis an muir fhíondorcha nuair a stop Daideo an gluaisteán . </s><s> Bhí a fhios agam gurbh é seo an"
"doc#30",". </s><s> Níor rófhada ón áit seo a fuair mé breac dathúil a raibh fáinne óir ina bhéal san abhainn sé mhí ó shin . </s><s> Dúirt Daideo","go","bhfuair sé féin breac a raibh pis chrua ann nuair a bhí sé féin óg agus gurbh in dul chun cinn ar a laghad . </s><s> Tá chomh maith"
"doc#30","féin ar na carraigeacha thíos fúinn mar a bheadh bealach na bó finne ann agus ag éirí aníos ina chandaí flas . </s><s> Shíl mé","go","bhfaca mé murúch ina suí ag slíocadh a cuid gruaige ar fhochrais i bhfad uainn ach b'' fhéidir nach raibh ann ach rón . </s><s> Nach"
"doc#30","bó ar léigh mé faoi sa scéal scoile . </s><s> Nílimid ag dul ag cúrbhordáil , ar seisean agus meangadh mór ag leathnú ar a aghaidh . </s><s>","Go","hálainn , arsa mise , mar bhí a fhios agam go raibh cóir nua éigin le cur aige orm . </s><s> An bhfuilimid ag dul ag snámh i bpoll an"
"doc#30","ag dul ag cúrbhordáil , ar seisean agus meangadh mór ag leathnú ar a aghaidh . </s><s> Go hálainn , arsa mise , mar bhí a fhios agam","go","raibh cóir nua éigin le cur aige orm . </s><s> An bhfuilimid ag dul ag snámh i bpoll an chuilithe faoi dheireadh ? </s><s> Níos fearr ná sin ,"
"doc#30","nead an tseabhaic a shlad ? </s><s> An-ghar dó . </s><s> Táim le fear a dhéanamh díot . </s><s> Chuala na focail sin cheana ach chaithfinn a rá nach","go","rómhaith a thuigeas iad . </s><s> Deirtí le scigireacht i gcónaí go rabhthas le fear a dhéanamh de dhuine éigin ach chonacthas"
"doc#30","díot . </s><s> Chuala na focail sin cheana ach chaithfinn a rá nach go rómhaith a thuigeas iad . </s><s> Deirtí le scigireacht i gcónaí","go","rabhthas le fear a dhéanamh de dhuine éigin ach chonacthas dom go raibh bród i nguth agus in aghaidh Dhaideo . </s><s> D''"
"doc#30","a thuigeas iad . </s><s> Deirtí le scigireacht i gcónaí go rabhthas le fear a dhéanamh de dhuine éigin ach chonacthas dom","go","raibh bród i nguth agus in aghaidh Dhaideo . </s><s> D'' fhoghlaim tú ceacht amháin cheana inniu , ar seisean , nuair a thugamar an"
"doc#30","a thabhairt amach ar an aer , cic mhór láidir a thógáil , do lámha a ghreadadh le fórsa , agus ansin féachaint amach romhat","go","dána is go dalba . </s><s> Beidh tú ag eitilt ina dhiaidh sin . </s><s> Ag magadh atá tú , arsa mise , idir crith agus cleitearnach . </s><s> Ar inis mé"
"doc#30","amach ar an aer , cic mhór láidir a thógáil , do lámha a ghreadadh le fórsa , agus ansin féachaint amach romhat go dána is","go","dalba . </s><s> Beidh tú ag eitilt ina dhiaidh sin . </s><s> Ag magadh atá tú , arsa mise , idir crith agus cleitearnach . </s><s> Ar inis mé riamh"
"doc#30","mé gaois na mílte bliain i mogall a rosc istigh . </s><s> Cibé amhras a bhí orm go dtí sin scaip sé ar an toirt agus bhí mé sásta","go","ndéanfaí fear díom mar a tharla do mo shinsir riamh . </s><s> Chonac an cineáltas ina ghnúis nuair a d'' iompaigh sé thart mé agus"
"doc#30","turraing amháin ón bhfaill os cionn na n-uiscí doimhne mé . </s><s> Ní fhéadfainn a rá gur tháinig oiread na fríde d'' amhras orm","go","dtitfinn fiú má bhí eagla éigin orm ag féachaint síos ar bharbarthacht na farraige agus ar bhúireach na dtonn le trá . </s><s> Ba"
"doc#30","fiú má bhí eagla éigin orm ag féachaint síos ar bharbarthacht na farraige agus ar bhúireach na dtonn le trá . </s><s> Ba ghearr","go","raibh Daideo i bhfad uaim thíos agus é ag fágáil slán agam lena chiarsúr dearg . </s><s> I mo sheasamh in aice leis cúpla soicind"
"doc#30","cur le foclóir an uafáis céin atá fir nuachtáin i bhfad thíos ag slogadh beorach ar a n-imeall amuigh . </s><s> Tabhair dom do lámh","go","ndéanfaimid timpeall na taisce . </s><s> Tabhair dom do lámh go bhfeicfimid a bhfuil ag an salann ina chrobh dúinn . </s><s> Tabhair dom"
"doc#30","ag slogadh beorach ar a n-imeall amuigh . </s><s> Tabhair dom do lámh go ndéanfaimid timpeall na taisce . </s><s> Tabhair dom do lámh","go","bhfeicfimid a bhfuil ag an salann ina chrobh dúinn . </s><s> Tabhair dom do lámh go mbrisfimid na comhlaí le chéile . </s><s> Tabhair dom"
"doc#30","timpeall na taisce . </s><s> Tabhair dom do lámh go bhfeicfimid a bhfuil ag an salann ina chrobh dúinn . </s><s> Tabhair dom do lámh","go","mbrisfimid na comhlaí le chéile . </s><s> Tabhair dom do lámh go ngoidfimid an tuathal ó na hoiriúintí sula gcromann siad ar an"
"doc#30","a bhfuil ag an salann ina chrobh dúinn . </s><s> Tabhair dom do lámh go mbrisfimid na comhlaí le chéile . </s><s> Tabhair dom do lámh","go","ngoidfimid an tuathal ó na hoiriúintí sula gcromann siad ar an ochóntaíl . </s><s> Ar mo ghualainn féin tá grá na gaoithe a d''"
"doc#30","tuathal ó na hoiriúintí sula gcromann siad ar an ochóntaíl . </s><s> Ar mo ghualainn féin tá grá na gaoithe a d'' iompair mé an tslí","go","léir ó sheachtar ban an chiúnais . </s><s> I ngraf na gréine tá capaill an aeir ag bualadh an uachtair ar an gcaisle . </s><s> Thart faoi úll"
"doc#30","na gréine tá capaill an aeir ag bualadh an uachtair ar an gcaisle . </s><s> Thart faoi úll na haithne tá an bhadhbh thuairimeach","go","béilbhinn ag fionnáil ar a deis . </s><s> Thiar ar an nglota tá mian gach croí ag stoitheadh thús na himní ó dheireadh na preibe . </s>"
"doc#30","<s> Anocht agus feasta i mo chloigeann fágfaidh mé slán ag an mbróidnéireacht a chuir an tine ghealáin ag léimrigh ó ghleann","go","gleann mar níl agam ach aon snáthaid amháin . </s><s> Tabhair dom do lámh go scríobhfaimid ar chearc na cuideachtan le cleite gan"
"doc#30","a chuir an tine ghealáin ag léimrigh ó ghleann go gleann mar níl agam ach aon snáthaid amháin . </s><s> Tabhair dom do lámh","go","scríobhfaimid ar chearc na cuideachtan le cleite gan ghob gan dúch . </s><s> Tabhair dom do lámh go suífimid ar mhathún na"
"doc#30","amháin . </s><s> Tabhair dom do lámh go scríobhfaimid ar chearc na cuideachtan le cleite gan ghob gan dúch . </s><s> Tabhair dom do lámh","go","suífimid ar mhathún na muintire le pluca mínchumhra slímséimhe an linbh . </s><s> Tabhair dom do lámh go mbrostóimid an"
"doc#30",". </s><s> Tabhair dom do lámh go suífimid ar mhathún na muintire le pluca mínchumhra slímséimhe an linbh . </s><s> Tabhair dom do lámh","go","mbrostóimid an bruchlas i measc ealta ár mothaithe ó d'' fhágamar imeall na faille ar ár dturas i dtreo na gréine ó ghrunn"
"doc#30","sa mheá ach tá an mhóin ar fhód an doichill ) Titeann an ghealach ar shraith an iomaire ( ní leat é mura socann tú an céachta","go","domhain ) Titeann an ghealach ar bhean na bhfaoileán ( arbh fhearr di cromadh ná a ceann a bheith briste ) Titeann an"
"doc#30","mura bhfuil radharc agat le díol ) Titeann an ghealach ar an láchaint anoir ( ceileann sí orainn iontais na gcréachtaí","go","loinneartha thar an tsíocháin ) Ardaigh mar sin na sciatháin agus ná bac na cosa cré ! </s><s> Sciathán ar son a bhfuil de"
"doc#30","Sciathán ar son dheora fola an áthais ó shnobh mo chuid anamacha istigh Sciathán ar son na bpuball nach gcuirtear síos","go","deo Sciathán ar son na rún a fuair bás ar ár mbeola Sciathán ar son na súl nglas a fhéachann anuas orainn trí ghiolcacha"
"doc#30","éirigh an tríú huair Sciathán ar son na n-éan a loiscneadh ó bhí aon tuis ionainn Sciathán ar son mhic tíre na néal atá","go","cruthainteasach uasal Sciathán ar son na deirge nach bhfeictear sa sneachta Sciathán ar son na bpréachán atá i"
"doc#30","deachú le híoc sa tsráid iomadhathach ag an gcúinne nach gcodlaíonn riamh Ach thuas anseo cuirimse na laethanta thart","go","háthasach le coirmeacha arda spaidiúla agus le hamhráin mhaíte dhíomhaoine . </s><s> AG TITIM AS GRÁ </s><s> '' Thréig sí tú , mar sin . </s><s> '' ''"
"doc#30","tamaill chuala siad scread . </s><s> Tháinig an scread ó bhroinn mná . </s><s> Bean Fhéilimí a bhí ann . </s><s> Ní raibh a fhios acu go dtí sin","go","raibh sí ag súil le leanbh . </s><s> '' Is maith an scéal é sin , '' arsa Conchúr . </s><s> '' Níl sé chomh maith sin , '' arsa Cathbhadh , an draoi . </s><s> ''"
"doc#30","clú uirthi de bharr a cuid áilleachta . </s><s> Beidh troid agus marú agus scrios agus ár mar gheall uirthi . </s><s> '' D'' fhéach Conchúr","go","grinn idir an dá shúil ar a dhraoi . </s><s> Níorbh eol dó riamh go dtí seo é a bheith mícheart . </s><s> '' D'' fhéadfainn féin í a phósadh ,"
"doc#30",", agus aire a thabhairt di , '' arsa an rí . </s><s> '' Ní oibreodh sé , '' arsa an draoi , '' níor oibrigh cheana . </s><s> '' '' D'' fhéadfaí í a chur","go","hAlbain ? </s><s> '' '' Ní oibreodh sin ach an oiread . </s><s> '' '' Do chomhairle dom , mar sin ? </s><s> '' a d'' fhiafraigh Conchúr . </s><s> '' Í a mharú , gan amhras"
"doc#30","sin ach an oiread . </s><s> '' '' Do chomhairle dom , mar sin ? </s><s> '' a d'' fhiafraigh Conchúr . </s><s> '' Í a mharú , gan amhras . </s><s> '' Bhí croí an rí","go","trom is go brónach mar rí maith ba ea é . </s><s> Mar sin féin bhí ríocht le rialú aige . </s><s> Níor fhéad sé ligean dá chroí an ríocht a rialú"
"doc#30","ach an oiread . </s><s> '' '' Do chomhairle dom , mar sin ? </s><s> '' a d'' fhiafraigh Conchúr . </s><s> '' Í a mharú , gan amhras . </s><s> '' Bhí croí an rí go trom is","go","brónach mar rí maith ba ea é . </s><s> Mar sin féin bhí ríocht le rialú aige . </s><s> Níor fhéad sé ligean dá chroí an ríocht a rialú dó . </s><s> '' Agus"
"doc#30","AGUS AN CNOC FEOLA </s><s> Tráth dá raibh , nó b'' fhéidir sa lá atá inniu ann , bhí aonad polaitiúil a bhí thar a bheith saibhir . </s><s> Ní hé","go","raibh siad forbartha , ach bhí siad rófhorbartha . </s><s> Bhí íosaicme ina measc , gan amhras , lucht siúil , inimircigh ,"
"doc#30","iad , áfach , agus ní gá dúinn bacadh leo . </s><s> I bhfad ar shiúl uathu bhí mórán eile daoine bochta i gcríocha imchianda i gcéin . </s><s>","Go","leor acu d'' fhaighidís bás de ghalair nó d'' easpa cúraim sula slánóidís na cúig bliana féin . </s><s> Go leor eile acu d''"
"doc#30","imchianda i gcéin . </s><s> Go leor acu d'' fhaighidís bás de ghalair nó d'' easpa cúraim sula slánóidís na cúig bliana féin . </s><s>","Go","leor eile acu d'' fhaighidís bás den ocras . </s><s> Is é is brí le hocras ( mar ní focal é a thuigtear go rómhaith sna tíortha"
"doc#30","na cúig bliana féin . </s><s> Go leor eile acu d'' fhaighidís bás den ocras . </s><s> Is é is brí le hocras ( mar ní focal é a thuigtear","go","rómhaith sna tíortha rófhorbartha ) ná nach mbíonn puinn le hithe agat-milseáin ná paté de foie gras ná caibheár ná"
"doc#30","le hithe agat-milseáin ná paté de foie gras ná caibheár ná cloicheáin na hAigéine Ciúine ó Dheas ar a mbogfhiuchadh , ná","go","deimhin an súgán féir féin arna shlogadh le hanraith neantóg . </s><s> Is ceart a mhíniú nach maireann daoine de cheal milseog ná"
"doc#30","ná bradán Chuan na Gaillimhe smeartha le him , ná stéig ramhar fhiaphoic óig ná cearc fhraoigh le hanlann súlaigh . </s><s>","Go","deimhin is go dearfa , is amhlaidh go bhfaigheann daoine bás ( agus ainmhithe freisin ) nuair nach mbíonn faic le hithe"
"doc#30","Chuan na Gaillimhe smeartha le him , ná stéig ramhar fhiaphoic óig ná cearc fhraoigh le hanlann súlaigh . </s><s> Go deimhin is","go","dearfa , is amhlaidh go bhfaigheann daoine bás ( agus ainmhithe freisin ) nuair nach mbíonn faic le hithe acu . </s><s> Anois , ó"
"doc#30","le him , ná stéig ramhar fhiaphoic óig ná cearc fhraoigh le hanlann súlaigh . </s><s> Go deimhin is go dearfa , is amhlaidh","go","bhfaigheann daoine bás ( agus ainmhithe freisin ) nuair nach mbíonn faic le hithe acu . </s><s> Anois , ó tharla gur tíortha"
"doc#30","áirithe nár thuig an saol réadúil in aghaidh an tsocraithe seo . </s><s> Dar leo nár cheart agus nár chuí agus nár chóir","go","mbeadh neacha saolta áirithe a mbeadh a mbolg lán acu fad is a bhí neacha daonna eile ag fáil bháis de bharr easpa bia . </s><s> Is"
"doc#30","a mbeadh a mbolg lán acu fad is a bhí neacha daonna eile ag fáil bháis de bharr easpa bia . </s><s> Is amhlaidh gur thuig siad","go","raibh lochanna fíona agus cnoic feola acu nach bhféadfaidís féin a chaitheamh . </s><s> '' Níl sé chomh furasta sin , '' a mhaígh"
"doc#30","a chaitheamh . </s><s> '' Níl sé chomh furasta sin , '' a mhaígh lucht na mbolg lán . </s><s> '' Ní féidir leis na daoine seo fíon a ól . </s><s> Ní bheadh sé","go","maith dóibh . </s><s> Agus ní mó ná sin is féidir leo feoil a ithe . </s><s> Níl aon chleachtadh acu air . </s><s> Agus ní oirfeadh sé dóibh im a chur ar"
"doc#30","buile cancaracha seo ag priocadh orthu . </s><s> Agus níl luach ar bith le tuairim ar bith ar mhargadh na smaointe go dtí","go","dtéann sé ar an aonach . </s><s> '' Ceart go leor , bíodh agaibh , '' arsa lucht na mbolg lán , '' tugtar a sáith dár gcuid bia agus dí dóibh"
"doc#30","priocadh orthu . </s><s> Agus níl luach ar bith le tuairim ar bith ar mhargadh na smaointe go dtí go dtéann sé ar an aonach . </s><s> '' Ceart","go","leor , bíodh agaibh , '' arsa lucht na mbolg lán , '' tugtar a sáith dár gcuid bia agus dí dóibh agus ansin féacham cé aige a"
"doc#30","ndúramar libh é . </s><s> Tá dhá thaobh na sráide acu . </s><s> Tá siad ag titim ar fud an bhaill . </s><s> Tá cuid acu ag caitheamh aníos . </s><s> Is léir","go","bhfuil siad ar meisce . </s><s> '' '' Fíor duit , '' arsa duine díobh agus é ag tuisliú ón bpuball amach . </s><s> '' Tá meisce orainn . </s><s> Tá meisce na"
"doc#30","é a mhair beag beann ar an gCríostaíocht i gcaitheamh na gcianta . </s><s> Níor chuimhnigh na béaloideasóirí gurbh amhlaidh","go","mbíodh áthas ar an bpobal toisc go raibh seanchonús eile de chancarán bailithe leis go tigh an diabhail . </s><s> Ach rinne na"
"doc#30","i gcaitheamh na gcianta . </s><s> Níor chuimhnigh na béaloideasóirí gurbh amhlaidh go mbíodh áthas ar an bpobal toisc","go","raibh seanchonús eile de chancarán bailithe leis go tigh an diabhail . </s><s> Ach rinne na tórraimh ár leas ar mhórán slite . </s>"
"doc#30","béaloideasóirí gurbh amhlaidh go mbíodh áthas ar an bpobal toisc go raibh seanchonús eile de chancarán bailithe leis","go","tigh an diabhail . </s><s> Ach rinne na tórraimh ár leas ar mhórán slite . </s><s> Níor shlí ba shuaithinsí ná an nós a tosaíodh ag tórramh"
"doc#30","agus ba lánait an dá thréith sin a bheith san aon duine amháin . </s><s> Dúradh nár cheannaigh sé deoch riamh d'' aon duine eile ach","go","mbíodh leithscéal nua aige nuair a thagadh a chor . </s><s> Théadh chun an leithris ar uair na cinniúna , nó ghlaoití amach air , nó"
"doc#30","mbeadh rud éigin luachmhar ar buanchoimeád aige thíos iontu . </s><s> Is dá dheasca sin a bhíodh siúl maide faoi , é ina sheasamh","go","caol díreach in airde is a dhá láimh lena dhá thaobh síos . </s><s> Nuair a fuair sé bás ní rabhthas in ann a fháil amach cad a bhí ina"
"doc#30","ag seinneamh ar an scriob-screab , bean chaointe ag ligean uirthi gurbh í Eibhlín Dubh Ní Chonaill í . </s><s> Tobac ag imeacht","go","tiubh mar stíméir loinge , crúibíní á gcogaint go blasta , deochanna borba á slogadh go craosach , madraí ag líorac an"
"doc#30","ag ligean uirthi gurbh í Eibhlín Dubh Ní Chonaill í . </s><s> Tobac ag imeacht go tiubh mar stíméir loinge , crúibíní á gcogaint","go","blasta , deochanna borba á slogadh go craosach , madraí ag líorac an urlacain ar thairseach an tí . </s><s> Nuair a cromadh ar na"
"doc#30","Ní Chonaill í . </s><s> Tobac ag imeacht go tiubh mar stíméir loinge , crúibíní á gcogaint go blasta , deochanna borba á slogadh","go","craosach , madraí ag líorac an urlacain ar thairseach an tí . </s><s> Nuair a cromadh ar na cártaí a roinnt ní rabhthas ábalta aon"
