"Reference","Left","KWIC","Right"
"doc#7","a bhí muid inne ag éirí aníos . </s><s> Is dóiche go dtiocfadh liom a chuntas ar lámh amháin an méid cluichí faoi aois a bhí agam ,","go","háirid suas go dtí na mionúir . </s><s> Tá cuimhne agam roinnt cluichí mionúir a imirt , ceart go leor . </s><s> D'' imir mé cluiche"
"doc#7","cluichí faoi aois a bhí agam , go háirid suas go dtí na mionúir . </s><s> Tá cuimhne agam roinnt cluichí mionúir a imirt , ceart","go","leor . </s><s> D'' imir mé cluiche ceannais na contae mionúr do Ghaoth Dobhair anseo bliain amháin - naoi déag seasca is a seacht . </s>"
"doc#7","sa sóisear , in Indreabhán i naoi déag ochtmhadh is a haon . </s><s> Is thug sin spreagadh iontach dúinn . </s><s> Agus caithfidh mé a rá","go","dearna muid ana-chuid oibre agus ana-chuid cleachtadh fá choinne an comórtas sin a bhaint . </s><s> Chuaigh muid síos"
"doc#7","ag obair . </s><s> Agus bhí carr acu uilig . </s><s> Agus nuair a amharcaimse ar foireann an lae inniu atá ag na Dúnaibh , cha ndéarfainn","go","... bhí muid uilig ag gabháil ag cluichí i gcarranna . </s><s> Sa lá atá inniu ann , cha ndéarfainnse go bhfuil carr ach ag b''"
"doc#7","na Dúnaibh , cha ndéarfainn go ... bhí muid uilig ag gabháil ag cluichí i gcarranna . </s><s> Sa lá atá inniu ann , cha ndéarfainnse","go","bhfuil carr ach ag b'' fhéidir triúr nó ceathrar den fhoireann . </s><s> Agus sin ... is dóiche , sin ... tá ráiteas mhór ansin . </s>"
"doc#7","fuair muid cúpla ... rud nach bhfuair , is dóiche , foireann na contae riamh roimhe sin , fuair muid inne , fuair muid turas","go","... go Londain amach as , agus turas go Meiriceá amach as , agus , you know , bhain muid pléisiúr millteanach amach as sin . </s>"
"doc#7","muid cúpla ... rud nach bhfuair , is dóiche , foireann na contae riamh roimhe sin , fuair muid inne , fuair muid turas go ...","go","Londain amach as , agus turas go Meiriceá amach as , agus , you know , bhain muid pléisiúr millteanach amach as sin . </s><s> Agus"
"doc#7",", is dóiche , foireann na contae riamh roimhe sin , fuair muid inne , fuair muid turas go ... go Londain amach as , agus turas","go","Meiriceá amach as , agus , you know , bhain muid pléisiúr millteanach amach as sin . </s><s> Agus bhain muid Craobh Uladh in"
"doc#7","seachtmhadh is a haon , níl mé lánchinnte , sé i naoi déag seachtmhadh nó in seachtmhadh is a haon , ach caithfidh mé a rá ,","go","dearna sé ana-chuid oibre . </s><s> Agus rud amháin a chaithfidh mé a rá fá dtaobh de , go raibh ... chan fhaca ... níl a fhios agamsa"
"doc#7","is a haon , ach caithfidh mé a rá , go dearna sé ana-chuid oibre . </s><s> Agus rud amháin a chaithfidh mé a rá fá dtaobh de ,","go","raibh ... chan fhaca ... níl a fhios agamsa fear ... cha raibh a fhios agam fear ariamh nó ó shin a bhí chomh"
"doc#7","eisean a ba chúis leis . </s><s> Agus , mar is eol dúinn uilig , rinneadh ... rinne siad briseadh fríd eile ó shin . </s><s> Agus b'' fhéidir","go","mbeadh ... </s><s> Bhí sé sin ... bhí sé i gceannas fosta . </s><s> ... i gceannas san am sin . </s><s> Bhuel , a Hughie , tá brón orm , ach tá an t-am ar"
"doc#7","agus cha dtig linn níos mó ama a chaitheamh ag caint . </s><s> Tá mé iontach buíoch díot as theacht isteach a labhairt liom inniu . </s><s>","Go","raibh míle maith agat , a Mhairéad . </s><s> Agus go dtí go gcasfaidh muid ar a chéile aríst , a éisteoirí , uaimse , slán go fóill . </s>"
"doc#7",". </s><s> Tá mé iontach buíoch díot as theacht isteach a labhairt liom inniu . </s><s> Go raibh míle maith agat , a Mhairéad . </s><s> Agus go dtí","go","gcasfaidh muid ar a chéile aríst , a éisteoirí , uaimse , slán go fóill . </s><s> Fáilte romhaibh , a éisteoirí chuig eagrán na"
"doc#7","inniu . </s><s> Go raibh míle maith agat , a Mhairéad . </s><s> Agus go dtí go gcasfaidh muid ar a chéile aríst , a éisteoirí , uaimse , slán","go","fóill . </s><s> Fáilte romhaibh , a éisteoirí chuig eagrán na seachtaine seo den chlár '' Tamalt Comhrá '' agus seo an tríú clár sa"
"doc#7","Rabhartaigh , an t-oileán is faide i bhfarraige amach ó chósta na tíre seo . </s><s> Ach tá lucht na deise labhartha a déarfadh","go","luíonn oileán ar a dtugann said Éirinn naoi míle ó dheas de Thoraigh - ach fuígfimid muid inne sin ag muintir na deise"
"doc#7","aois a bhí tú nuair a chuaigh tú '' na scoile ? </s><s> Thart fá cúig bliana a bhí mé . </s><s> Cúig bliana . </s><s> Cúig bliana , ó , char chaith mé fada","go","leor ar an scoil ! </s><s> Mar a déarfá , an mbeifeá ar an scoil i rith na bliana nó díreach tamaltacha ? </s><s> Ó bheadh , ó bheadh , bheinn"
"doc#7","mbeifeá ar an scoil i rith na bliana nó díreach tamaltacha ? </s><s> Ó bheadh , ó bheadh , bheinn ar an scoil i rith na bliana ceart","go","leor , bheadh . </s><s> Ach b'' éigean domh fanacht sa bhaile agus a ghabháil a bhuachailleacht . </s><s> Deich agus ceithre phunta . </s><s> Oíche"
"doc#7",", cinnte . </s><s> C '' uair , mar a déarfá , an bhfuil cuimhne agat nuair a thug tú fhéin fá dear gur i do chónaí ar oileán a bhí tú agus","go","raibh uisce uilig thart ort ? </s><s> Bhuel , ins an am sin cha raibh bádaí inneallacha ar bith ag gabháil , an dtuigeann tú , agus"
"doc#7",". </s><s> Rithfeadh an bia síos , mar a déarfá , agus cha bheadh bia ar bith ar an bhaile . </s><s> Chonaic mé mo mháthair ag déanamh bocstaí","go","minic dúinn . </s><s> Ag déanamh bocstaí ? </s><s> Sé , chonaic mé sin . </s><s> Agus stán a mbeadh bainne an bhó cáfraithe agus brachán buí , sin sú"
"doc#7","ann , chaithfeá cúis a dhéanamh de chuid mhór rudaí nach mbeadh agat . </s><s> Caidé a íosfá san am sin , a Éamoinn ? </s><s> Prátaí brúite","go","díreach . </s><s> Bhí prátaí agaibh ? </s><s> Bhí prátaí againn , bhí neart prátaí againn , ceart go leor . </s><s> Caidé fá iasc , creidim go mbeadh"
"doc#7","san am sin , a Éamoinn ? </s><s> Prátaí brúite go díreach . </s><s> Bhí prátaí agaibh ? </s><s> Bhí prátaí againn , bhí neart prátaí againn , ceart","go","leor . </s><s> Caidé fá iasc , creidim go mbeadh iasc saillte agaibh ? </s><s> Bhí iasc saillte againn , tirim againn , bheadh . </s><s> Creidim nár"
"doc#7","brúite go díreach . </s><s> Bhí prátaí agaibh ? </s><s> Bhí prátaí againn , bhí neart prátaí againn , ceart go leor . </s><s> Caidé fá iasc , creidim","go","mbeadh iasc saillte agaibh ? </s><s> Bhí iasc saillte againn , tirim againn , bheadh . </s><s> Creidim nár mhaith duit a bheith i do chónaí"
"doc#7","raibh am agam gabháil '' na scoil ar chor ar bith . </s><s> Bhí rud beag foghlamtha agam , bhí mé ábalta litreacha a scríobh , ceart","go","leor , ach sin anois an dóigh a bhfuil sé . </s><s> Anois , na chéad laetha duit a ghabháil ag iascaireacht le d'' athair , an raibh"
"doc#7","a ghabháil i bhfad , i gcúl an bhaile a bhí muid ag iascaireacht i gcónaí , thuas i gcúl an bhaile , ó Dhia , bhí dhá dhuisín","go","leith potaí gliomach againn thuas agus bhí neart ballán againn . </s><s> Bhí muid ag sailleadh na mballán agus ansin á ndíol le"
"doc#7","ballán againn . </s><s> Bhí muid ag sailleadh na mballán agus ansin á ndíol le ceannanaigh as an tír mór . </s><s> So , thiocfadh sibh amach","go","tír mór , an dtiocfadh ? </s><s> Amach go tír mór leo . </s><s> Bhuel , rachadh cuid acu agus isteach ar bháid seoil , na báid seoil a bhí ag"
"doc#7","na mballán agus ansin á ndíol le ceannanaigh as an tír mór . </s><s> So , thiocfadh sibh amach go tír mór , an dtiocfadh ? </s><s> Amach","go","tír mór leo . </s><s> Bhuel , rachadh cuid acu agus isteach ar bháid seoil , na báid seoil a bhí ag reáchtáil fosta san am sin as Mín"
"doc#7","a phosta agus na balláin a cheannacht istigh i dToraigh . </s><s> Caidé an aois a bhí tú fhéin , a Éamoinn , nuair a tháinig tú amach","go","tír mór - an cuimhneach leat an chéad uair a tháinig tú amach , an bhfuil ? </s><s> Ó , tá ... amach le bád seoil le m'' athar a bhí mé ,"
"doc#7","a iomramh in éadan mhuinitir Inis Bó Finne , agus in éadan bád as Gabhla , tá cuimhne mhaith agam ar an lá sin , ceart","go","leor . </s><s> So , bhí , mar a déarfá , bhí comórtaisí rásaí na mbád a ghabháil san am sin ? </s><s> Ó bhí siad ag gabháil san am sin , láidir i"
"doc#7","comórtaisí rásaí na mbád a ghabháil san am sin ? </s><s> Ó bhí siad ag gabháil san am sin , láidir i gceart , bhí . </s><s> Bhí siad ag gabháil","go","láidir ? </s><s> Ó bhí sé ag gabháil láidir i gceart . </s><s> Bhuel , thit sin as a chéile ar fad , a Éamoinn ? </s><s> D'' imigh sin as a chéile , d''"
"doc#7","<s> uisce ... </s><s> Ar ghnáth libhse a ghabháil áit ar bith eile diomaite de Mhachaire Rabhartaigh ? </s><s> Ó , ba ghnáth linn gabháil síos","go","Port na Bláithe . </s><s> Agus síos '' na nDúnaibh ... siar go Cionn Caslach , ba ghnáth . </s><s> Agus , mar a déarfá , an raibh foireann maith"
"doc#7","diomaite de Mhachaire Rabhartaigh ? </s><s> Ó , ba ghnáth linn gabháil síos go Port na Bláithe . </s><s> Agus síos '' na nDúnaibh ... siar","go","Cionn Caslach , ba ghnáth . </s><s> Agus , mar a déarfá , an raibh foireann maith ag muintir Thoraí san am sin ? </s><s> Ó bhí foireann mhaith"
"doc#7","ag iomramh . </s><s> Fear rásáil eile a bhí ann . </s><s> Hughie Mac Fhionnlaoich . </s><s> Bhí . </s><s> Caidé an t-iontas is mó a bhí ort nuair a tháinig tú","go","tír mór , an raibh rud ar bith a chuir iontas ort ? </s><s> Mar a déarfá , an bhfuil sé cosúil le tachrán anois , b'' fhéidir , ag gabháil"
"doc#7","an raibh rud ar bith a chuir iontas ort ? </s><s> Mar a déarfá , an bhfuil sé cosúil le tachrán anois , b'' fhéidir , ag gabháil isteach","go","baile mór ? </s><s> Bhí tusa ag teacht amach go tír mór den chéad uair an raibh rud ar bith a chuir iontas ort mar a déarfá , nó an raibh"
"doc#7","? </s><s> Mar a déarfá , an bhfuil sé cosúil le tachrán anois , b'' fhéidir , ag gabháil isteach go baile mór ? </s><s> Bhí tusa ag teacht amach","go","tír mór den chéad uair an raibh rud ar bith a chuir iontas ort mar a déarfá , nó an raibh pictiúr agat de thír mór ? </s><s> Bhí pictiúr"
"doc#7","mé iontas de sin ; an méid eallaigh a bheadh ann , is caoirigh agus muca agus achan rud . </s><s> Chan fhaca mise muca ariamh go dtí","go","bhfaca mé ar aonach é . </s><s> Chan fhaca . </s><s> So , sin rud iontach a bhí iontu ann duit ? </s><s> Rud iontach a bhí ann , muca a screadaíl agus"
"doc#7","sa bhád . </s><s> Bhí sé iontach fóirsteanach mar sin . </s><s> Agus ansin macasamhail ag tabhairt isteach beathach as tír mór isteach","go","Toraigh , bhí obair mhillteanach ansin . </s><s> Chaithfeá an beathach a leagan amuigh i Machaire Uí Rabhartaigh agus é a"
"doc#7","ins sa bhád . </s><s> So , bhí obair mhór ann ? </s><s> Bhí obair mhór leis sin . </s><s> Bhuel , an raibh mórán stoc i dToraigh i d'' óige ? </s><s> Ó bhí stoc","go","leor ann . </s><s> An teach a deachaigh mise ann , ba le mo bhean é . </s><s> Bhí dhá bhó bhainne ann ag gabháil ann domh . </s><s> Bhí dhá bhó bhainne"
"doc#7",", mar a déarfá , bhí an saol ag éirí maith , bhí an saol ag éirí maith . </s><s> Ba ghnáth liom am an chogaidh a bheith anonn is anall","go","hAlbain , thiocfadh leat san am sin sé mhí a dhéanamh thall agus a theacht anall aríst . </s><s> Leoga , cha raibh an pháigh iontach"
"doc#7","mé mórán le seacht mbliana déag an bhliain sin . </s><s> Naoi gcéad tríocha is a seacht , an chéad bhliain ariamh a chuaigh mé anonn","go","hAlbain . </s><s> An raibh scaifte de bhunadh an oiléain leat ? </s><s> Bhí cúigear liom . </s><s> Séamus Ó Mianáin , Donnacha Ó Duibhir , Séamus -"
"doc#7","duine agaibh thall roimhe sin ? </s><s> Bhí beirt acu thall roimhe sin ; bhí a fhios acu a mbealach . </s><s> Is c '' áit a deachaigh sibh ? </s><s> Siar","go","Dunbarr a chuaigh muid , chuaigh muid siar go Dunbarr . </s><s> Rinne muid naoi seachtaine ag toghadh prátaí . </s><s> An raibh an"
"doc#7","thall roimhe sin ; bhí a fhios acu a mbealach . </s><s> Is c '' áit a deachaigh sibh ? </s><s> Siar go Dunbarr a chuaigh muid , chuaigh muid siar","go","Dunbarr . </s><s> Rinne muid naoi seachtaine ag toghadh prátaí . </s><s> An raibh an cleachtadh sin agaibh nó .. ? </s><s> Á , bhuel , cha raibh an"
"doc#7",", a Éamoinn ? </s><s> Cha raibh cúig phunta san am sin cha raibh a dhath ann ach dó agus an dá phunt , sin a raibh ann sa tseachtain . </s><s> Ach","go","bhfurast a bheith beo . </s><s> Gheobhfá loaf ar thrí pínne agus punta siúcra ar thrí pínne . </s><s> Unsa tobac ar ocht bpínne . </s><s> Bhí achan"
"doc#7",". </s><s> Unsa tobac ar ocht bpínne . </s><s> Bhí achan rud saor . </s><s> Bhuel , ar chuir Albain , ar chuir sé iontas ort ? </s><s> Ó , chuir Albain iontas","go","leor orm , chuir , chuir sé iontas go leor orm . </s><s> Ó ní raibh mórán páirtí d'' Albain nár shiúil mise - ó shin , mar a déarfá . </s><s> Seo"
"doc#7","achan rud saor . </s><s> Bhuel , ar chuir Albain , ar chuir sé iontas ort ? </s><s> Ó , chuir Albain iontas go leor orm , chuir , chuir sé iontas","go","leor orm . </s><s> Ó ní raibh mórán páirtí d'' Albain nár shiúil mise - ó shin , mar a déarfá . </s><s> Seo liom mar , ó bharr Ard a Tuath go tóin"
"doc#7","iontas go leor orm . </s><s> Ó ní raibh mórán páirtí d'' Albain nár shiúil mise - ó shin , mar a déarfá . </s><s> Seo liom mar , ó bharr Ard a Tuath","go","tóin Ard a Deas , shiúil mé cuid mhór d'' Albain , d'' oibrigh mé go leor ann . </s><s> So , chaith tú na chéad bliantaí ag gabháil do na"
"doc#7","mise - ó shin , mar a déarfá . </s><s> Seo liom mar , ó bharr Ard a Tuath go tóin Ard a Deas , shiúil mé cuid mhór d'' Albain , d'' oibrigh mé","go","leor ann . </s><s> So , chaith tú na chéad bliantaí ag gabháil do na prátaí , ar chaith ? </s><s> Chaith , ó chaith . </s><s> Chaith mé an chéad bhliain"
"doc#7","sé maith i gcónaí ar oileán . </s><s> Nó leoga , an lá atá inniu , níl sé maith ach oiread , amach ó ... rinne sé samhradh maith , ceart","go","leor . </s><s> Caidé a bheifeá á dhéanamh anois , a Éamoinn , in d'' óige , nuair nach mbeadh ... dá mbeadh an drochaimsir , b'' fhéidir"
"doc#7","leor . </s><s> Caidé a bheifeá á dhéanamh anois , a Éamoinn , in d'' óige , nuair nach mbeadh ... dá mbeadh an drochaimsir , b'' fhéidir","go","mbeadh coicís nó trí seachtaine ann . </s><s> Caidé an dóigh ar chuir na daoine ... caidé an dóigh ar chuir siad isteach an t-am ? </s>"
"doc#7","mhór an truaighe nár rugadh mise ar thír mór ? </s><s> Ó bhuel , cha raibh smaointiú ar bith ar an tsaol ag an am sin , an dtuigeann tú ,","go","dtáinig ... gur thosaigh seo . </s><s> Tá muid amuigh anois le seacht mbliana thart ochtú lá déag de mhí an Mhárta seo a chuaigh"
"doc#7",", déarfaimid , an chéad ghluaisteán . </s><s> An bhfuil gluaisteán ar bith i dToraigh anois , a Éamoinn ? </s><s> Níl gluaisteán ar bith","go","fóill , tá gluaisteán ag Pádraig Ó Baoill istigh , tá gluaisteán aigesean . </s><s> Caidé fá tarracóirí , an bhfuil tarracóirí"
"doc#7","tarracóirí istigh ? </s><s> Ó tá , tá suas le fiche ceann ann . </s><s> Tá fiche , cinnte , fiche tarracóir istigh . </s><s> Agus níonn siad sin","go","leor oibre , an níonn ? </s><s> Ó níonn siad go leor oibre , níonn . </s><s> Caidé fán teilifís ? </s><s> C '' uair a tháinig an chéad television"
"doc#7","le fiche ceann ann . </s><s> Tá fiche , cinnte , fiche tarracóir istigh . </s><s> Agus níonn siad sin go leor oibre , an níonn ? </s><s> Ó níonn siad","go","leor oibre , níonn . </s><s> Caidé fán teilifís ? </s><s> C '' uair a tháinig an chéad television isteach ? </s><s> An chéad television isteach , ó ,"
"doc#7","go dtí an Baile Thoir . </s><s> Caidé an aois a bhí tú nuair a chonaic tú teilifís den chéad uair ? </s><s> Ó , bhí mé seanaimseartha","go","maith . </s><s> Bhí mé seanaimseartha go maith nuair a chonaic mé an chéad teilifís , mar a déarfá , thiar ag Éamonn Mac Ruairí . </s><s> Sin"
"doc#7","an aois a bhí tú nuair a chonaic tú teilifís den chéad uair ? </s><s> Ó , bhí mé seanaimseartha go maith . </s><s> Bhí mé seanaimseartha","go","maith nuair a chonaic mé an chéad teilifís , mar a déarfá , thiar ag Éamonn Mac Ruairí . </s><s> Sin Éamonn atá amuigh i Leitir"
"doc#7","isteach as an Bhun Bheag , scaifte isteach as Machaire Uí Rabhartaigh agus sin an dóigh chéanna le bádaí . </s><s> Tá cuairteoirí","go","leor i dToraigh an uair seo de lá fosta . </s><s> Tá . </s><s> An rud ba mhó a chuirfeadh isteach ar lucht oileáin , drochgheimhríocha , an"
"doc#7","a bhí a ghabháil san am sin , an dtuigeann tú , cha raibh bádaí innill ar bith ann . </s><s> C '' uair a ... Cé a thug an chéad inneall","go","Toraigh ? </s><s> An chéad inneall . </s><s> Tá mé ag déanamh gur Clann Uí Mhaonaigh a cheannaigh bád a raibh inneall inti . </s><s> Sé , clann Uí"
"doc#7","a bhí san inneall ? </s><s> Ábhar iontais a bhí ann , ábhar iontais mhór a bhí ann . </s><s> Bhuel , c '' fhad a ghlac sé thú teacht as Toraigh","go","tír mór , déarfaimid , i d'' óige fhéin , anois , le bád seoil , ná .. ? </s><s> Bhuel , rachadh sin i gcás go mbeadh cóir agat le bád seoil"
"doc#7","sé thú teacht as Toraigh go tír mór , déarfaimid , i d'' óige fhéin , anois , le bád seoil , ná .. ? </s><s> Bhuel , rachadh sin i gcás","go","mbeadh cóir agat le bád seoil . </s><s> I gcás go mbeadh cóir agat . </s><s> B'' fhéidir go dtiocfá , is iomaí uair ... chonaic mé déanta in"
